ID,Event1,Event2,Event3,Event4,Event5,Event6,Event7,Event8,Event9,Event10,Event11,Event12,Event13,Event14,Event15,Event16,Event17,Event18,Event19,Event20,Event21
1010,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3 4 5 6,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5 6,1 2 3 4 5
1011,1 2 3 4 5 6,0,0,9,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3,0,0,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5 6,0,0,0
1012,1 2 3,0,1 2 3,1 2 3 4 5 6,0,1 2 3,1 2 3,1 2 3,0,0,0,1 2 3,1 2 3,0,0,1 2 3,0,1 2 3 4 5 6,0,0,0
1013,0,0,1 2 3,0,1 2 3 4 5,2 3 4 5 6,0,2 3 4 5 6,0,2 3 4 5 6,0,0,2 3 4 5 6,0,0,0,2 3 4 5 6,2 3 4 5 6,0,0,0
1014,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5,0,1 2 3,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3,1 2 3,1 2 3 4 5 6,1 2 3,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5,1 2 3 4 5 6
1015,2 3,2 3,0,1 2 3 4 5 6,4 5,4 5,4 5,4 5,4 5,4 5,4 5 6,4 5,4 5 6,4 5,4 5,4 5,4 5,4 5,4 5,4 5,4 5
1016,1 2 3,1 2 3,1 2 3,1 2 3,0,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3
1017,4 5 6,4 5 6,4 5 6,4 5 6,0,0,0,0,1 2 3 4 5 6,0,0,0,0,0,0,0,0,0,0,0,0
1018,0,0,0,0,2 3 4 5 6,0,1 2 3 4 5,0,0,0,1 2 3 4 5,0,0,1 2 3 4 5,1 2 3 4 5,0,1 2 3 4 5,0,0,2 3 4 5 6,1 2 3 4 5
1019,0,4 5,0,2 3 4 5,3 4 5 6,0,0,3 4 5 6,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,4 5,4 5,4 5 6,4 5,3 4 5 6,4 5,4 5,4 5,4 5,4 5,4 5,4 5,4 5,4 5,4 5,4 5,4 5,4 5,4 5,2 3 4 5 6,4 5
1021,4 5 6,4 5 6,4 5 6,4 5 6,1 2 3,1 2 3,1 2 3 4 5,1 2 3,1 2 3 4 5,1 2 3,1 2 3 4 5,1 2 3 4 5,1 2 3,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5,1 2 3,1 2 3,1 2 3,1 2 3 4 5
1022,1 2 3 4 5 6,1 2 3 4 5 6,0,1 2 3 4 5 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5,1 2 3 4 5 6,1 2 3 4 5 6,0,1 2 3 4 5 6,0,1 2 3 4 5,0,1 2 3 4 5 6,0,0,1 2 3 4 5 6,1 2 3 4 5 6,1 2 3 4 5,1 2 3 4 5 6,0,0,1 2 3 4 5,1 2 3 4 5
1024,0,0,0,0,0,4 5 6,4 5,0,0,4 5 6,0,0,4 5 6,0,0,0,0,4 5 6,0,0,0
1025,0,0,0,0,1 2 3 4 5 6,1 2 3 4 5,0,1 2 3 4 5,0,1 2 3 4 5,0,0,1 2 3 4 5,0,0,1 2 3 4 5 6,0,1 2 3 4 5,1 2 3 4 5,1 2 3 4 5 6,0
1026,0,0,1 2 3,1 2 3 4 5 6,0,1 2 3 4 5 6,0,3 4 5,0,0,3 4 5,3 4 5,0,3 4 5,0,0,0,0,0,3 4 5,3 4 5
1027,0,1 2 3,1 2 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1028,0,0,0,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3,2 3
1029,1 2 3,1 2 3,1 2 3 4 5,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,0,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3,1 2 3
